dataset,false_cost,miss_cost,review_cost,alpha,selected_policy,selected_policy_label,threshold,recall,false_admission_rate,precision,review_rate,utility
CVEfixes,5.0,1.0,0.2,0.05,coverage_only,Coverage only,0.1530612244897959,0.4807388695926745,0.04875,0.9398148148148148,0.3135281594735823,-0.3449778927093676
CVEfixes,5.0,1.0,0.2,0.1,coverage_only,Coverage only,0.1451612903225806,0.5131828228607515,0.0605,0.9307086614173228,0.3379620669634217,-0.34372676767118143
CVEfixes,5.0,1.0,0.2,0.15,coverage_only,Coverage only,0.1451612903225806,0.5131828228607515,0.0605,0.9307086614173228,0.3379620669634217,-0.34372676767118143
CVEfixes,5.0,1.0,0.2,0.2,coverage_only,Coverage only,0.1451612903225806,0.5131828228607515,0.0605,0.9307086614173228,0.3379620669634217,-0.34372676767118143
CVEfixes,5.0,1.0,0.2,0.3,coverage_only,Coverage only,0.1451612903225806,0.5131828228607515,0.0605,0.9307086614173228,0.3379620669634217,-0.34372676767118143
CVEfixes,8.0,0.0,0.0,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.193180296810862
CVEfixes,8.0,0.0,0.0,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.193180296810862
CVEfixes,8.0,0.0,0.0,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.193180296810862
CVEfixes,8.0,0.0,0.0,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.193180296810862
CVEfixes,8.0,0.0,0.0,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.193180296810862
CVEfixes,8.0,0.0,0.02,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1895689168998885
CVEfixes,8.0,0.0,0.02,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1895689168998885
CVEfixes,8.0,0.0,0.02,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1895689168998885
CVEfixes,8.0,0.0,0.02,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1895689168998885
CVEfixes,8.0,0.0,0.02,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1895689168998885
CVEfixes,8.0,0.0,0.05,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.18415184703342827
CVEfixes,8.0,0.0,0.05,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.18415184703342827
CVEfixes,8.0,0.0,0.05,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.18415184703342827
CVEfixes,8.0,0.0,0.05,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.18415184703342827
CVEfixes,8.0,0.0,0.05,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.18415184703342827
CVEfixes,8.0,0.0,0.1,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.17512339725599457
CVEfixes,8.0,0.0,0.1,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.17512339725599457
CVEfixes,8.0,0.0,0.1,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.17512339725599457
CVEfixes,8.0,0.0,0.1,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.17512339725599457
CVEfixes,8.0,0.0,0.1,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.17512339725599457
CVEfixes,8.0,0.0,0.2,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.15706649770112716
CVEfixes,8.0,0.0,0.2,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.15706649770112716
CVEfixes,8.0,0.0,0.2,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.15706649770112716
CVEfixes,8.0,0.0,0.2,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.15706649770112716
CVEfixes,8.0,0.0,0.2,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.15706649770112716
CVEfixes,8.0,0.1,0.0,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.12189832649194819
CVEfixes,8.0,0.1,0.0,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.12189832649194819
CVEfixes,8.0,0.1,0.0,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.12189832649194819
CVEfixes,8.0,0.1,0.0,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.12189832649194819
CVEfixes,8.0,0.1,0.0,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.12189832649194819
CVEfixes,8.0,0.1,0.02,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1182869465809747
CVEfixes,8.0,0.1,0.02,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1182869465809747
CVEfixes,8.0,0.1,0.02,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1182869465809747
CVEfixes,8.0,0.1,0.02,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1182869465809747
CVEfixes,8.0,0.1,0.02,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.1182869465809747
CVEfixes,8.0,0.1,0.05,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.11286987671451448
CVEfixes,8.0,0.1,0.05,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.11286987671451448
CVEfixes,8.0,0.1,0.05,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.11286987671451448
CVEfixes,8.0,0.1,0.05,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.11286987671451448
CVEfixes,8.0,0.1,0.05,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.11286987671451448
CVEfixes,8.0,0.1,0.1,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.10384142693708077
CVEfixes,8.0,0.1,0.1,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.10384142693708077
CVEfixes,8.0,0.1,0.1,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.10384142693708077
CVEfixes,8.0,0.1,0.1,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.10384142693708077
CVEfixes,8.0,0.1,0.1,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.10384142693708077
CVEfixes,8.0,0.1,0.2,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.08578452738221334
CVEfixes,8.0,0.1,0.2,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.08578452738221334
CVEfixes,8.0,0.1,0.2,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.08578452738221334
CVEfixes,8.0,0.1,0.2,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.08578452738221334
CVEfixes,8.0,0.1,0.2,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,0.08578452738221334
CVEfixes,8.0,0.25,0.0,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.021508051784022625
CVEfixes,8.0,0.25,0.0,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.021508051784022625
CVEfixes,8.0,0.25,0.0,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.021508051784022625
CVEfixes,8.0,0.25,0.0,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.021508051784022625
CVEfixes,8.0,0.25,0.0,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.021508051784022625
CVEfixes,8.0,0.25,0.02,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.017207684065810896
CVEfixes,8.0,0.25,0.02,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.017207684065810896
CVEfixes,8.0,0.25,0.02,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.017207684065810896
CVEfixes,8.0,0.25,0.02,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.017207684065810896
CVEfixes,8.0,0.25,0.02,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.017207684065810896
CVEfixes,8.0,0.25,0.05,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.010757132488493304
CVEfixes,8.0,0.25,0.05,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.010757132488493304
CVEfixes,8.0,0.25,0.05,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.010757132488493304
CVEfixes,8.0,0.25,0.05,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.010757132488493304
CVEfixes,8.0,0.25,0.05,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,0.010757132488493304
CVEfixes,8.0,0.25,0.1,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,6.2131929639830386e-06
CVEfixes,8.0,0.25,0.1,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,6.2131929639830386e-06
CVEfixes,8.0,0.25,0.1,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,6.2131929639830386e-06
CVEfixes,8.0,0.25,0.1,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,6.2131929639830386e-06
CVEfixes,8.0,0.25,0.1,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,6.2131929639830386e-06
CVEfixes,8.0,0.25,0.2,0.05,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,-0.021138428096157354
CVEfixes,8.0,0.25,0.2,0.1,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,-0.021138428096157354
CVEfixes,8.0,0.25,0.2,0.15,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,-0.021138428096157354
CVEfixes,8.0,0.25,0.2,0.2,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,-0.021138428096157354
CVEfixes,8.0,0.25,0.2,0.3,coverage_only,Coverage only,0.2083333333333333,0.287180296810862,0.01175,0.97481243301179,0.1805689955486742,-0.021138428096157354
CVEfixes,8.0,0.5,0.0,0.05,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.1405528891695611
CVEfixes,8.0,0.5,0.0,0.1,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.1405528891695611
CVEfixes,8.0,0.5,0.0,0.15,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.1405528891695611
CVEfixes,8.0,0.5,0.0,0.2,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.1405528891695611
CVEfixes,8.0,0.5,0.0,0.3,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.1405528891695611
CVEfixes,8.0,0.5,0.02,0.05,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.14593996097138034
CVEfixes,8.0,0.5,0.02,0.1,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.14593996097138034
CVEfixes,8.0,0.5,0.02,0.15,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.14593996097138034
CVEfixes,8.0,0.5,0.02,0.2,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.14593996097138034
CVEfixes,8.0,0.5,0.02,0.3,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.14593996097138034
CVEfixes,8.0,0.5,0.05,0.05,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.15402056867410918
CVEfixes,8.0,0.5,0.05,0.1,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.15402056867410918
CVEfixes,8.0,0.5,0.05,0.15,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.15402056867410918
CVEfixes,8.0,0.5,0.05,0.2,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.15402056867410918
CVEfixes,8.0,0.5,0.05,0.3,coverage_only,Coverage only,0.1698113207547169,0.4182980738869593,0.0335,0.9518591701095744,0.2693535900909619,-0.15402056867410918
CVEfixes,8.0,0.5,0.1,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.1652921764502315
CVEfixes,8.0,0.5,0.1,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.1652921764502315
CVEfixes,8.0,0.5,0.1,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.1652921764502315
CVEfixes,8.0,0.5,0.1,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.1652921764502315
CVEfixes,8.0,0.5,0.1,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.1652921764502315
CVEfixes,8.0,0.5,0.2,0.05,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.18679401504129015
CVEfixes,8.0,0.5,0.2,0.1,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.18679401504129015
CVEfixes,8.0,0.5,0.2,0.15,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.18679401504129015
CVEfixes,8.0,0.5,0.2,0.2,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.18679401504129015
CVEfixes,8.0,0.5,0.2,0.3,coverage_only,Coverage only,0.1909090909090909,0.3388064414272181,0.019,0.9657965796579658,0.2150183859105864,-0.18679401504129015
CVEfixes,8.0,1.0,0.0,0.05,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4259936848752762
CVEfixes,8.0,1.0,0.0,0.1,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4259936848752762
CVEfixes,8.0,1.0,0.0,0.15,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4259936848752762
CVEfixes,8.0,1.0,0.0,0.2,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4259936848752762
CVEfixes,8.0,1.0,0.0,0.3,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4259936848752762
CVEfixes,8.0,1.0,0.02,0.05,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4321094193440202
CVEfixes,8.0,1.0,0.02,0.1,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4321094193440202
CVEfixes,8.0,1.0,0.02,0.15,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4321094193440202
CVEfixes,8.0,1.0,0.02,0.2,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4321094193440202
CVEfixes,8.0,1.0,0.02,0.3,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4321094193440202
CVEfixes,8.0,1.0,0.05,0.05,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4412830210471361
CVEfixes,8.0,1.0,0.05,0.1,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4412830210471361
CVEfixes,8.0,1.0,0.05,0.15,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4412830210471361
CVEfixes,8.0,1.0,0.05,0.2,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4412830210471361
CVEfixes,8.0,1.0,0.05,0.3,coverage_only,Coverage only,0.1558441558441558,0.4700031575623619,0.04575,0.9420886075949368,0.3057867234371976,-0.4412830210471361
CVEfixes,8.0,1.0,0.1,0.05,coverage_only,Coverage only,0.16,0.4561098831701926,0.042375,0.944580676802354,0.2959647764660345,-0.45637671130621826
CVEfixes,8.0,1.0,0.1,0.1,coverage_only,Coverage only,0.16,0.4561098831701926,0.042375,0.944580676802354,0.2959647764660345,-0.45637671130621826
CVEfixes,8.0,1.0,0.1,0.15,coverage_only,Coverage only,0.16,0.4561098831701926,0.042375,0.944580676802354,0.2959647764660345,-0.45637671130621826
CVEfixes,8.0,1.0,0.1,0.2,coverage_only,Coverage only,0.16,0.4561098831701926,0.042375,0.944580676802354,0.2959647764660345,-0.45637671130621826
CVEfixes,8.0,1.0,0.1,0.3,coverage_only,Coverage only,0.16,0.4561098831701926,0.042375,0.944580676802354,0.2959647764660345,-0.45637671130621826
