negative_mode,policy,policy_label,threshold,true_positive,false_admission,false_negative,admitted,n_true,n_negative,recall,false_admission_rate,precision,review_rate,debt_adjusted_utility,meets_false_constraint
cross_cwe_different_cve,coverage_only,Coverage only,0.5531914893617021,5909,2,45,5911,5954,5954,0.9924420557608331,0.0003359086328518643,0.9996616477753342,0.49638898219684247,0.9647253946926437,True
cross_cwe_different_cve,coverage_only,Coverage only,0.5263157894736842,5920,2,34,5922,5954,5954,0.9942895532415184,0.0003359086328518643,0.999662276258021,0.4973127309371851,0.9669885791064831,True
cross_cwe_different_cve,coverage_only,Coverage only,0.4090909090909091,5930,9,24,5939,5954,5954,0.9959690964057776,0.0015115888478333893,0.9984845933658865,0.4987403426268055,0.9654895868323816,True
cross_cwe_different_cve,coverage_only,Coverage only,0.3181818181818182,5940,30,14,5970,5954,5954,0.9976486395700369,0.0050386294927779645,0.9949748743718593,0.5013436345314075,0.9568777292576418,True
cross_cwe_different_cve,coverage_only,Coverage only,0.2857142857142857,5943,52,11,5995,5954,5954,0.9981525025193148,0.008733624454148471,0.991326105087573,0.5034430634867316,0.9463176016123614,True
cross_cwe_different_cve,coverage_only,Coverage only,0.24,5947,90,7,6037,5954,5954,0.9988243197850185,0.015115888478333893,0.9850919330793441,0.5069701041316762,0.9278342290896876,True
cross_cwe_different_cve,coverage_only,Coverage only,0.2127659574468085,5948,113,6,6061,5954,5954,0.9989922741014444,0.018978837756130334,0.98135621184623,0.5089855559287874,0.9163545515619752,True
cross_cwe_different_cve,coverage_only,Coverage only,0.19444444444444445,5951,173,3,6124,5954,5954,0.9994961370507222,0.02905609674168626,0.9717504898758981,0.5142761168962042,0.8864880752435337,True
cross_cwe_different_cve,coverage_only,Coverage only,0.18309859154929578,5952,187,2,6139,5954,5954,0.9996640913671482,0.03140745717164931,0.9695390128685454,0.5155357742693987,0.8795809539805174,True
cross_cwe_different_cve,coverage_only,Coverage only,0.1724137931034483,5952,218,2,6170,5954,5954,0.9996640913671482,0.036614040980853205,0.9646677471636953,0.5181390661740006,0.8638310379576756,True
cross_cwe_different_cve,coverage_only,Coverage only,0.1590909090909091,5952,287,2,6239,5954,5954,0.9996640913671482,0.04820288881424253,0.953999038307421,0.5239334900906953,0.8287747732616729,True
cross_cwe_different_cve,coverage_only,Coverage only,0.1509433962264151,5952,321,2,6273,5954,5954,0.9996640913671482,0.05391333557272422,0.9488283118125299,0.5267887134699362,0.8115006718172657,True
cross_cwe_different_cve,coverage_only,Coverage only,0.14285714285714285,5952,417,2,6369,5954,5954,0.9996640913671482,0.07003694994961371,0.93452661328309,0.5348505206583809,0.7627267383271751,True
cross_cwe_different_cve,coverage_only,Coverage only,0.13333333333333333,5952,459,2,6411,5954,5954,0.9996640913671482,0.07709103123950285,0.9284043051006083,0.5383775613033255,0.7413881424252604,True
cross_cwe_different_cve,coverage_only,Coverage only,0.12857142857142856,5954,480,0,6434,5954,5954,1.0,0.08061807188444743,0.9253963319863227,0.5403090359422237,0.7311303325495465,True
cross_cwe_different_cve,coverage_only,Coverage only,0.12195121951219512,5954,571,0,6525,5954,5954,1.0,0.09590191467920725,0.9124904214559387,0.5479509573396036,0.684896708095398,True
cross_cwe_different_cve,coverage_only,Coverage only,0.11688311688311688,5954,614,0,6568,5954,5954,1.0,0.10312395028552233,0.906516443361754,0.5515619751427612,0.6630500503862949,True
cross_cwe_different_cve,coverage_only,Coverage only,0.11363636363636363,5954,634,0,6588,5954,5954,1.0,0.10648303661404097,0.9037644201578627,0.5532415183070205,0.652888814242526,True
cross_cwe_different_cve,coverage_only,Coverage only,0.10909090909090909,5954,737,0,6691,5954,5954,1.0,0.12378233120591199,0.8898520400538036,0.561891165602956,0.6005584481021161,True
cross_cwe_different_cve,coverage_only,Coverage only,0.10526315789473684,5954,804,0,6758,5954,5954,1.0,0.13503527040644944,0.881029890500148,0.5675176352032247,0.5665183070204904,True
cross_cwe_different_cve,coverage_only,Coverage only,0.1016949152542373,5954,833,0,6787,5954,5954,1.0,0.13990594558280148,0.8772653602475321,0.5699529727914008,0.5517845146120255,True
cross_cwe_different_cve,coverage_only,Coverage only,0.09803921568627451,5954,939,0,6893,5954,5954,1.0,0.15770910312395028,0.863774844044683,0.5788545515619752,0.4979299630500504,False
cross_cwe_different_cve,coverage_only,Coverage only,0.09482758620689655,5954,994,0,6948,5954,5954,1.0,0.16694659052737656,0.856937248128958,0.5834732952636883,0.46998656365468594,False
cross_cwe_different_cve,coverage_only,Coverage only,0.09322033898305085,5954,1017,0,6971,5954,5954,1.0,0.170809539805173,0.8541098838043323,0.5854047699025865,0.4583011420893517,False
cross_cwe_different_cve,coverage_only,Coverage only,0.09009009009009009,5954,1134,0,7088,5954,5954,1.0,0.19046019482700705,0.8400112866817155,0.5952300974135035,0.39885791064830367,False
cross_cwe_different_cve,coverage_only,Coverage only,0.08771929824561403,5954,1165,0,7119,5954,5954,1.0,0.19566677863621096,0.8363534204242169,0.5978333893181055,0.38310799462546186,False
cross_cwe_different_cve,coverage_only,Coverage only,0.08571428571428572,5954,1213,0,7167,5954,5954,1.0,0.2037285858246557,0.8307520580438119,0.6018642929123278,0.35872102788041654,False
cross_cwe_different_cve,coverage_only,Coverage only,0.08235294117647059,5954,1337,0,7291,5954,5954,1.0,0.2245549210614713,0.8166232341242627,0.6122774605307356,0.2957213637890493,False
cross_cwe_different_cve,coverage_only,Coverage only,0.08,5954,1397,0,7351,5954,5954,1.0,0.2346321800470272,0.8099578288668209,0.6173160900235136,0.2652376553577427,False
cross_cwe_different_cve,coverage_only,Coverage only,0.07792207792207792,5954,1422,0,7376,5954,5954,1.0,0.23883103795767552,0.8072125813449024,0.6194155189788377,0.2525361101780315,False
cross_cwe_different_cve,coverage_only,Coverage only,0.07526881720430108,5954,1565,0,7519,5954,5954,1.0,0.2628485052065838,0.7918606197632664,0.6314242526032919,0.179883271750084,False
cross_cwe_different_cve,coverage_only,Coverage only,0.07368421052631578,5954,1618,0,7572,5954,5954,1.0,0.2717500839771582,0.7863180137348125,0.6358750419885791,0.15295599596909643,False
cross_cwe_different_cve,coverage_only,Coverage only,0.07194244604316546,5954,1649,0,7603,5954,5954,1.0,0.27695666778636213,0.7831119295015125,0.6384783338931811,0.1372060799462546,False
cross_cwe_different_cve,coverage_only,Coverage only,0.06896551724137931,5954,1815,0,7769,5954,5954,1.0,0.30483708431306683,0.7663791993821598,0.6524185421565334,0.05286781995297278,False
cross_cwe_different_cve,coverage_only,Coverage only,0.06722689075630252,5954,1845,0,7799,5954,5954,1.0,0.30987571380584483,0.7634312091293756,0.6549378569029224,0.03762596573731933,False
cross_cwe_different_cve,coverage_only,Coverage only,0.06493506493506493,5954,1978,0,7932,5954,5954,1.0,0.3322136378904938,0.7506303580433686,0.6661068189452469,-0.02994625461874368,False
cross_cwe_different_cve,coverage_only,Coverage only,0.06349206349206349,5954,2025,0,7979,5954,5954,1.0,0.3401074907625126,0.7462087980949994,0.6700537453812563,-0.053825159556600735,False
cross_cwe_different_cve,coverage_only,Coverage only,0.06140350877192982,5954,2132,0,8086,5954,5954,1.0,0.35807860262008734,0.7363344051446945,0.6790393013100436,-0.10818777292576426,False
cross_cwe_different_cve,coverage_only,Coverage only,0.05952380952380952,5954,2187,0,8141,5954,5954,1.0,0.3673160900235136,0.7313597838103427,0.6836580450117568,-0.1361311723211286,False
cross_cwe_different_cve,coverage_only,Coverage only,0.05785123966942149,5954,2301,0,8255,5954,5954,1.0,0.3864628820960699,0.721259842519685,0.6932314410480349,-0.19405021834061145,False
cross_cwe_different_cve,coverage_only,Coverage only,0.056338028169014086,5954,2359,0,8313,5954,5954,1.0,0.39620423244877395,0.7162275953326116,0.698102116224387,-0.22351780315754116,False
cross_cwe_different_cve,coverage_only,Coverage only,0.05405405405405406,5954,2514,0,8468,5954,5954,1.0,0.4222371514947934,0.7031176192725554,0.7111185757473967,-0.3022673832717501,False
cross_cwe_different_cve,coverage_only,Coverage only,0.052083333333333336,5954,2645,0,8599,5954,5954,1.0,0.44423916694659055,0.6924060937318293,0.7221195834732953,-0.36882348001343634,False
cross_cwe_different_cve,coverage_only,Coverage only,0.05063291139240506,5954,2698,0,8652,5954,5954,1.0,0.45314074571716495,0.6881645862228386,0.7265703728585825,-0.3957507557944239,False
cross_cwe_different_cve,coverage_only,Coverage only,0.049019607843137254,5954,2801,0,8755,5954,5954,1.0,0.47044004030903597,0.6800685322672758,0.7352200201545179,-0.4480811219348337,False
cross_cwe_different_cve,coverage_only,Coverage only,0.04716981132075472,5954,2928,0,8882,5954,5954,1.0,0.4917702384951293,0.6703445170006755,0.7458851192475646,-0.5126049714477662,False
cross_cwe_different_cve,coverage_only,Coverage only,0.04597701149425287,5954,2992,0,8946,5954,5954,1.0,0.502519314746389,0.6655488486474402,0.7512596573731944,-0.5451209271078268,False
cross_cwe_different_cve,coverage_only,Coverage only,0.04477611940298507,5954,3081,0,9035,5954,5954,1.0,0.517467248908297,0.6589928057553956,0.7587336244541485,-0.5903384279475984,False
cross_cwe_different_cve,coverage_only,Coverage only,0.04310344827586207,5954,3193,0,9147,5954,5954,1.0,0.5362781323480014,0.6509238001530556,0.7681390661740006,-0.6472413503527042,False
cross_cwe_different_cve,coverage_only,Coverage only,0.04132231404958678,5954,3307,0,9261,5954,5954,1.0,0.5554249244205576,0.642911132707051,0.7777124622102788,-0.7051603963721866,False
cross_cwe_different_cve,coverage_only,Coverage only,0.040229885057471264,5954,3364,0,9318,5954,5954,1.0,0.5649983204568357,0.638978321528225,0.7824991602284179,-0.734119919381928,False
cross_cwe_different_cve,coverage_only,Coverage only,0.03896103896103896,5954,3457,0,9411,5954,5954,1.0,0.5806180718844475,0.6326639039421953,0.7903090359422237,-0.7813696674504536,False
cross_cwe_different_cve,coverage_only,Coverage only,0.03773584905660377,5954,3558,0,9512,5954,5954,1.0,0.5975814578434666,0.625946173254836,0.7987907289217333,-0.8326839099764864,False
cross_cwe_different_cve,coverage_only,Coverage only,0.0364963503649635,5954,3656,0,9610,5954,5954,1.0,0.6140409808532079,0.6195629552549428,0.807020490426604,-0.8824739670809539,False
cross_cwe_different_cve,coverage_only,Coverage only,0.035211267605633804,5954,3760,0,9714,5954,5954,1.0,0.6315082297615049,0.6129297920527075,0.8157541148807524,-0.9353123950285523,False
cross_cwe_different_cve,coverage_only,Coverage only,0.034013605442176874,5954,3852,0,9806,5954,5954,1.0,0.6469600268726906,0.6071792779930655,0.8234800134363454,-0.982054081289889,False
cross_cwe_different_cve,coverage_only,Coverage only,0.03305785123966942,5954,3931,0,9885,5954,5954,1.0,0.6602284178703393,0.6023267577137076,0.8301142089351696,-1.0221909640577762,False
cross_cwe_different_cve,coverage_only,Coverage only,0.031578947368421054,5954,4044,0,9998,5954,5954,1.0,0.6792072556264696,0.5955191038207641,0.8396036278132348,-1.0796019482700703,False
cross_cwe_different_cve,coverage_only,Coverage only,0.030303030303030304,5954,4178,0,10132,5954,5954,1.0,0.7017131340275445,0.5876431109356495,0.8508565670137722,-1.1476822304333223,False
cross_cwe_different_cve,coverage_only,Coverage only,0.028985507246376812,5954,4276,0,10230,5954,5954,1.0,0.7181726570372858,0.5820136852394917,0.859086328518643,-1.1974722875377894,False
cross_cwe_different_cve,coverage_only,Coverage only,0.027522935779816515,5954,4395,0,10349,5954,5954,1.0,0.7381592206919718,0.5753212870808774,0.8690796103459859,-1.2579316425932148,False
cross_cwe_different_cve,coverage_only,Coverage only,0.02631578947368421,5954,4501,0,10455,5954,5954,1.0,0.7559623782331206,0.5694882831181253,0.8779811891165603,-1.3117861941551898,False
cross_cwe_different_cve,coverage_only,Coverage only,0.025210084033613446,5954,4576,0,10530,5954,5954,1.0,0.7685589519650655,0.5654320987654321,0.8842794759825328,-1.3498908296943233,False
cross_cwe_different_cve,coverage_only,Coverage only,0.024,5954,4681,0,10635,5954,5954,1.0,0.7861941551897884,0.5598495533615421,0.8930970775948942,-1.4032373194491101,False
cross_cwe_different_cve,coverage_only,Coverage only,0.022988505747126436,5954,4783,0,10737,5954,5954,1.0,0.8033254954652335,0.5545310608177331,0.9016627477326167,-1.4550596237823314,False
cross_cwe_different_cve,coverage_only,Coverage only,0.02197802197802198,5954,4866,0,10820,5954,5954,1.0,0.8172657037285859,0.5502772643253234,0.9086328518642929,-1.4972287537789721,False
cross_cwe_different_cve,coverage_only,Coverage only,0.02097902097902098,5954,4962,0,10916,5954,5954,1.0,0.8333893181054753,0.5454378893367534,0.9166946590527376,-1.546002687269063,False
cross_cwe_different_cve,coverage_only,Coverage only,0.019736842105263157,5954,5059,0,11013,5954,5954,1.0,0.8496808867987907,0.5406337964224098,0.9248404433993954,-1.595284682566342,False
cross_cwe_different_cve,coverage_only,Coverage only,0.018633540372670808,5954,5150,0,11104,5954,5954,1.0,0.8649647295935505,0.5362031700288185,0.9324823647967753,-1.6415183070204904,False
cross_cwe_different_cve,coverage_only,Coverage only,0.017543859649122806,5954,5236,0,11190,5954,5954,1.0,0.8794088008061807,0.5320822162645219,0.9397044004030903,-1.6852116224386966,False
cross_cwe_different_cve,coverage_only,Coverage only,0.01652892561983471,5954,5297,0,11251,5954,5954,1.0,0.8896540141081626,0.52919740467514,0.9448270070540813,-1.7162033926771916,False
cross_cwe_different_cve,coverage_only,Coverage only,0.015384615384615385,5954,5388,0,11342,5954,5954,1.0,0.9049378569029224,0.5249515076706048,0.9524689284514612,-1.7624370171313404,False
cross_cwe_different_cve,coverage_only,Coverage only,0.014285714285714285,5954,5463,0,11417,5954,5954,1.0,0.9175344306348673,0.5215030218095822,0.9587672153174337,-1.8005416526704736,False
cross_cwe_different_cve,coverage_only,Coverage only,0.013333333333333334,5954,5546,0,11500,5954,5954,1.0,0.9314746388982197,0.5177391304347826,0.9657373194491098,-1.8427107826671145,False
cross_cwe_different_cve,coverage_only,Coverage only,0.012269938650306749,5954,5620,0,11574,5954,5954,1.0,0.9439032583137387,0.514428892344911,0.9719516291568693,-1.8803073563990595,False
cross_cwe_different_cve,coverage_only,Coverage only,0.011363636363636364,5954,5692,0,11646,5954,5954,1.0,0.9559959690964058,0.5112484973381418,0.9779979845482029,-1.9168878065166275,False
cross_cwe_different_cve,coverage_only,Coverage only,0.010582010582010581,5954,5747,0,11701,5954,5954,1.0,0.965233456499832,0.5088453978292453,0.982616728249916,-1.9448312059119919,False
cross_cwe_different_cve,coverage_only,Coverage only,0.00980392156862745,5954,5793,0,11747,5954,5954,1.0,0.972959355055425,0.5068528134842939,0.9864796775277125,-1.9682020490426606,False
cross_cwe_different_cve,coverage_only,Coverage only,0.00909090909090909,5954,5856,0,11810,5954,5954,1.0,0.9835404769902586,0.5041490262489415,0.9917702384951294,-2.0002099428955322,False
cross_cwe_different_cve,coverage_only,Coverage only,0.008403361344537815,5954,5890,0,11844,5954,5954,1.0,0.9892509237487404,0.5027017899358325,0.9946254618743702,-2.0174840443399398,False
cross_cwe_different_cve,coverage_only,Coverage only,0.007874015748031496,5954,5915,0,11869,5954,5954,1.0,0.9934497816593887,0.5016429353778752,0.9967248908296943,-2.030185589519651,False
cross_cwe_different_cve,coverage_only,Coverage only,0.007194244604316547,5954,5934,0,11888,5954,5954,1.0,0.9966409136714813,0.5008411843876177,0.9983204568357407,-2.039838763856231,False
cross_cwe_different_cve,coverage_only,Coverage only,0.00641025641025641,5954,5948,0,11902,5954,5954,1.0,0.9989922741014444,0.5002520584775668,0.9994961370507222,-2.0469516291568692,False
cross_cwe_different_cve,coverage_only,Coverage only,0.005050505050505051,5954,5954,0,11908,5954,5954,1.0,1.0,0.5,1.0,-2.05,False
cross_cwe_different_cve,kg_consistency,KG consistency,1.0,126,0,5828,126,5954,5954,0.02116224386966745,0.0,1.0,0.010581121934833725,-0.22407625125965738,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.9,1299,0,4655,1299,5954,5954,0.21817265703728586,0.0,1.0,0.10908632851864293,0.01726150487067517,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.6499999999999999,1857,29,4097,1886,5954,5954,0.311891165602956,0.0048706751763520325,0.9846235418875928,0.158380920389654,0.11733288545515616,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.5499999999999999,5954,275,0,6229,5954,5954,1.0,0.04618743701713134,0.9558516615829186,0.5230937185085657,0.8352830030231777,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.5,5954,372,0,6326,5954,5954,1.0,0.06247900571044676,0.941195067973443,0.5312395028552234,0.7860010077258985,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.44999999999999996,5954,479,0,6433,5954,5954,1.0,0.08045011756802149,0.9255401834291932,0.5402250587840107,0.7316383943567351,True
cross_cwe_different_cve,kg_consistency,KG consistency,0.4,5954,1406,0,7360,5954,5954,1.0,0.2361437688948606,0.8089673913043478,0.6180718844474303,0.2606650990930467,False
cross_cwe_different_cve,kg_consistency,KG consistency,0.35,5954,2285,0,8239,5954,5954,1.0,0.38377561303325497,0.7226605170530405,0.6918878065166275,-0.18592122942559625,False
cross_cwe_different_cve,kg_consistency,KG consistency,0.30000000000000004,5954,2736,0,8690,5954,5954,1.0,0.45952300974135035,0.6851553509781357,0.7297615048706751,-0.41505710446758487,False
cross_cwe_different_cve,kg_consistency,KG consistency,0.2,5954,5954,0,11908,5954,5954,1.0,1.0,0.5,1.0,-2.05,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,1.0,77,0,5877,77,5954,5954,0.012932482364796775,0.0,1.0,0.006466241182398387,-0.23415770910312395,True
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.973076923076923,104,0,5850,104,5954,5954,0.017467248908296942,0.0,1.0,0.008733624454148471,-0.22860262008733626,True
